Name	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MIER3	7.083467807000281	6.5041014055126904	6.547308430820861	6.961078082387769	6.54439402481588	5.410941831074299	6.1593787993525995	6.634097024370611	5.49587491276265	8.61069719823582	7.14745819619439	6.1529713307978495	7.24536236253179	7.0761866800562405	6.6029733721696	6.968843775967799	7.2912443497294905	6.77866240978132	6.107574516228389	7.078367796238741	5.961210601062749	7.41546777807687	7.401691504754161
MIER3	8.5558987802631	8.47529617948452	8.95495274741961	9.03278244317096	8.40869863286807	7.883613754295711	8.312425852513991	8.30129662741916	8.46914159353464	10.3352021008584	9.30364615123471	8.986669018614991	9.35313713029012	9.97289794920176	8.99745309838285	8.788044298848291	9.65934779669381	8.506689778695659	7.94764541147756	8.96439128469852	7.87976963009673	9.56891253121907	9.6222516060697
CEP70	7.3263908079947	5.78747856670513	7.881154581989451	7.17935119645817	6.6976619385305405	7.819447253902969	7.04273579419671	7.36989975057186	7.2652454723302995	7.73582404075314	6.834875289273679	6.87128834056784	8.37835982016669	8.16084238757576	7.60178790011768	7.82797509012558	7.874299251068	8.02557267682899	7.051196322377041	7.75856115894171	7.841729989487869	7.4186730990203795	7.2887464097008205
CEP70	8.09953032805532	7.54637156948981	8.270232724999	8.08914268216961	8.19090795193649	8.568078815220469	7.92483913681654	8.25011477885732	8.44991121050198	8.44624507046791	8.62497679826461	8.639061556789251	9.0207353292888	8.80979972137657	8.556114488974611	8.3133439270428	8.720741082399389	7.957422510684401	8.12595588899994	8.71406237308137	8.6410921351667	7.447240401132519	8.86092622115318
PPA2	6.0070296671776	5.3516650037309805	7.216698643712079	7.31399899706267	6.87852441921018	5.956874443547631	6.8505603832125495	6.6570767783681	6.30138929898036	6.445377258327451	4.37268762600001	6.972927658614791	6.93001052105141	7.52035706646921	5.984210786916639	6.906582186581139	6.68942806069759	7.1342386036293695	7.3979522795735395	6.37014940354293	6.4119580398043	4.011870844612661	6.35103195291297
GHITM	11.831652753622198	11.3288752629238	12.4213385779159	11.9229572618362	11.209086521699	11.3446009529513	11.205557472262301	11.5249094315078	11.471760786529698	12.1343487607632	11.9765107212311	12.3020357283335	12.137647231509199	12.248117949077198	12.052766534395401	12.0611546026955	12.1554806876371	10.9284784359616	11.898962695699598	12.0687871325998	11.360460259498698	11.044374940676999	11.853551044290901
CNNM2	5.47596268779108	5.76095299498625	7.4788079964732095	7.03965889659415	6.32164353129547	6.9490401415130405	5.77862591966942	6.88610550389657	6.31324828288631	7.7984932574868395	6.73434453832532	6.87662560503567	7.620155487573349	6.756505925720901	6.93627822145429	6.84542736134655	7.08852558867139	6.93521667328953	6.855167136649309	6.78445353221633	6.9891022808636	6.97494036923491	6.51930918393009
CNNM2	7.386231950642659	7.37793319815179	8.000133454389651	8.09192602019906	5.176928689013759	8.241449046385	8.10287405234875	7.4600810049209105	7.92304769728693	8.50069894112401	5.45790923145025	7.5718579317542005	8.698250439734219	7.97235625779074	7.11943558326309	8.248594577185731	7.129296536995139	7.087024439339711	7.39762423933996	7.891107744007651	7.801757686120089	8.057672675941289	8.37741774292099
BPNT1	8.432711247396501	7.35931605427161	8.04986998283994	7.7584399825291	7.58557715322023	8.93384478791494	5.19512436494454	8.18050000134293	7.65639354912588	8.94436453390163	5.574477123167701	5.32748344695038	8.73446899858992	8.929796662817802	7.0469301470676	7.037692056254059	8.18891794043754	7.702773829675469	5.23202970830355	8.63628641028605	4.9543882226008895	8.529459985605671	7.55370767917732
LENG9	8.4186327006674	7.8785991675739	8.949882445266061	7.3210463117463895	7.682408498791079	8.7221657835582	7.66186876029155	8.15907569810588	7.09025960411035	8.08780385511244	8.945683154659891	8.78068593566744	8.16272261205453	8.66870832306377	7.51822223787545	7.7211783706634405	7.96924334132563	8.44634226373348	8.071329290595619	8.5779248032646	8.765076027695349	7.85386995462802	8.72927252433172
AGFG2	7.159715234783291	7.30962428559478	6.65988159934934	4.75299387152217	6.50102052770749	4.7211667955049	7.199937530993759	6.375105741649281	7.50584655919026	6.88791652434351	7.361210505395481	6.7999320510022905	6.62415655958549	4.87513665255974	7.15723219232854	6.89518622178584	6.99488857180105	6.07831908476014	5.75395131686085	4.530350274772901	4.24005645317424	7.21720707832198	7.757032456730701
ZNF57	8.23148400572386	8.67125997650758	9.26519538269806	8.67980854970015	8.20048677633956	9.46568845532009	8.05271877875095	8.69384849199647	8.78618874949866	9.591786772170991	9.244990466158288	8.963065663814948	9.8637863450922	8.7282915265268	9.029463158768321	8.85279979316982	9.21746521509393	8.74360772869488	9.52031534094152	9.844039954915539	9.425837343316822	9.76421689976139	9.55705848576428
CMTM4	4.14641548610509	5.29647458745417	7.60730502567337	7.40403970021484	6.8894119565371295	5.40309487493774	5.00750724416748	6.409662578525221	7.22286416988363	7.22085697634122	7.41069757023303	7.755688136010789	7.98430640560959	8.15641596283693	7.428886231223741	6.94845224879223	7.95737105443118	5.81611843781463	7.4783341530485306	7.9859038548937304	7.5273604284633695	6.41106379764777	7.29736914660086
PACSIN2	10.0550381112221	10.522297523837802	11.503476628639998	10.7555464403757	10.486745920579901	10.229285894143699	10.1862332031087	10.358500969291	10.5654460044285	11.3153723785839	10.5902067982066	10.4390483821085	11.179876903875801	11.1872487596685	10.7959611591398	10.6062444566059	10.8277438153518	9.96721772658834	10.335792271285	10.5713754962874	10.021922049893801	10.747141436377802	10.4914961845345
NDUFA10	5.65310846928416	6.51408062029717	5.25433549417607	6.83068599421383	5.32867273748125	7.8084399680476	7.138927645919889	6.954388559960459	6.900346861172481	6.9307149637909005	7.11935104085357	7.136513380494679	5.87908614175337	6.9528764785864805	6.5642597633218704	7.00811843450529	4.32749602196132	5.18638435611311	8.02681467983326	7.43961101255188	6.89097198172554	5.18114195789987	6.54510411444326
RALGPS1	4.2227500880800894	4.35036478179652	5.687170734443789	6.03298937898612	6.440357345636211	5.096832230698809	3.89918017515612	5.49256141392509	4.523669840521831	6.3969476823104	3.66396915859314	4.484565268144809	4.13509393329898	4.696244537508781	4.800443289088231	6.065425182628269	4.40821437150744	4.84649286465218	4.68158768093475	4.46840006876349	4.60478567235133	3.3315385546744705	4.60374757078108
HEATR2	7.149557666983299	7.65504565280312	7.954948933253861	7.758853291625201	7.15585092153023	7.7398198505447	7.696749388159	8.00249760465706	7.45803607090515	8.02651787091205	7.77426014254437	7.78225849482032	7.91212047424734	7.64820099660607	7.9693715028447105	8.43702738907495	7.958364291504441	7.03339644909659	8.04471428562232	7.72205318521896	7.8069576367388995	6.970827178619361	7.977020890687231
STEAP3	7.32024057979547	7.338926899319531	7.4616499248861095	7.35574574618408	7.53570371956848	6.32286763257405	7.206911213840519	7.2713041452826	7.34691242922809	7.56900875600873	7.487103516809231	7.2769704792759	8.53730408204103	7.5802359063614295	7.04387603324793	7.18155265665921	6.340677587448961	7.19898825689612	6.18017929641509	7.0073281124490405	6.55631671774215	6.92364512268578	7.0789872909439095
CAMKMT	3.2121061080238302	6.012624874050701	5.647677008774919	3.53768483406624	2.13444340655781	6.466965144798981	6.015233476047371	3.3483342712737407	3.08674776624039	6.475149085990349	5.17076236308254	5.785820809429151	6.29906810224371	5.75593155535068	2.017736304919	5.61984830661677	5.69707807067927	5.66391560635736	6.29961231938138	6.87438546376988	6.346582714943839	6.34955174222924	6.76669318428007
ABCD3	8.58507978630901	8.154059553221389	9.061998361995439	9.03501115104678	7.5519734009515895	8.07670242654451	7.0647503297867695	8.14592779608204	8.559090198012559	9.43464744120459	8.41386483309795	9.27612838198783	10.232051971007	9.431442258447811	9.61305269355158	9.0761506285773	9.13823632761583	7.60469031287861	8.02905953101493	9.23415054357462	8.131462462023	8.27558375872905	8.391284633141531
RHBDL2	4.02452775202563	4.3169487783312706	8.39183002297536	6.9263724659706405	5.03482382787904	5.26545940047592	5.45871173096521	7.5566887001809	3.62217800947519	9.04757726710849	7.328652876137871	7.912243391060281	8.047812543258651	8.001682727915469	7.383387365812651	7.4091600355359	7.983176112538629	5.452484836582349	6.64650267885909	6.11573029803191	8.24866333752011	3.7056232093728703	7.96668876707214
RHBDL2	8.755970662951059	8.35136954861812	9.843101974001199	9.11204236823497	8.767171538268371	8.38297910415079	6.622317412008459	8.66685677832273	8.20863445743495	10.2647093181542	9.43678866701056	9.135367825825991	9.36660302936297	9.41240974852092	9.16043588755955	8.87057675242829	9.81681951135927	8.37867137294354	8.7386653281899	9.15685090409767	8.9441165054662	8.696634364269151	9.21336383763342
ACOT11	8.0246004806751	8.32231342333702	8.3491382550231	8.0170168506637	8.345167662633429	6.8175578231567195	6.4716001760427595	8.02160830609579	8.04803913039126	9.11465961841824	8.08341618776466	8.59481241365947	8.45289965110469	8.89044473791435	8.81515097278391	8.33370623831523	8.42134268697946	7.417244235871509	8.44321408772444	8.54987912240221	8.17149247934108	8.609054147455879	8.59392949774467
ACAT1	6.027325927619129	5.26669664113026	6.15024328063162	5.46144958625934	5.53061327437324	5.94540525474353	4.94177603184433	5.069449294809139	5.20876304638473	5.62964221628214	5.981438800692611	6.120234081999071	4.913741244507991	6.4019618709123005	4.22584305657022	6.27465512410586	5.868148567745039	6.10967286573156	5.42925183022527	6.283933047947331	6.17650036560797	6.082533375221501	6.33526099766141
IDH1	12.4245434538659	11.358733821661101	12.6943001745651	12.154742101699	11.235951544558198	11.9821426173365	11.223142365814303	11.9847988799365	12.4979859230381	12.6006345773473	12.3673054280075	12.7004151641556	12.9237666965379	12.673240269161699	12.1041573707496	12.413807126743698	12.8942367785972	11.935542404997499	12.175049533364902	12.2034698859835	12.673079456084302	12.257620335657101	12.685880802318302
AVL9	5.41582787961681	5.64657408921971	4.68121985519119	2.93207931833673	4.784551984719981	6.265172911666981	5.680448702344821	5.183005310903651	4.7194589174466	5.0431890095322105	6.13638978013412	4.8592720273452095	5.3749393083132695	4.713569408547429	5.31486547057757	5.040409450155249	5.87317343876627	5.868330763461009	5.90561690324655	5.33708421840584	5.652329338722019	4.54756439373168	4.6970841051888
GPR125	6.284191511806519	5.947226175248599	6.53507610762004	6.24808014630114	6.651692909148379	7.415224299286111	6.650769871578911	6.362257010651059	6.487663298883651	6.557634770004981	6.05534929690094	6.944241550094009	7.21657965015283	6.085842145404709	6.25655251621636	6.440518294726219	6.97919534048171	5.90603566575902	6.82823528875617	6.800089900141621	6.5630149065176395	5.17582073435052	6.934515687769981
PGPEP1	7.34189420646237	6.490723232184	7.77703523274608	7.25865113743238	6.67483006322957	7.42333266168332	7.3382694486762405	6.8655332651282	6.40401514267605	7.659235304305789	6.71993177450171	7.1653699825973405	6.80447689087007	7.023006918522509	7.06473388494169	7.19757307095492	6.91674972744982	7.6518853423616	6.9248525422903295	7.23097852828612	7.838431752315411	6.63872910065112	7.5537679011669505
PPIP5K1	8.588592612146911	8.256164191964709	8.39269580151076	8.31271486698372	8.200893515760301	8.10430312934703	8.29160465382716	8.633596374079781	8.16668794734657	8.72317023203386	7.856842663972451	8.50000617674179	8.937234614372189	8.57361032446011	8.79799105163695	9.26165550603771	8.53138812419234	8.079233455660571	7.92727250369547	7.070818498028389	7.54376829631111	7.88235003025139	8.65868393800356
ABCC13	5.2561745636085595	4.11165242252328	4.9297521372008495	4.940068343106621	5.5358217706873	4.16951674113525	4.3570897755379	3.7841267180598597	5.352333639912559	4.88448207095496	6.147875828214691	3.4902232771883703	2.2634172703354998	4.52524560198185	3.7670270575667204	3.99353135306403	4.94145895793932	3.8283397232306497	4.87569347911265	4.626509050224481	7.161121268741749	3.9473505619581197	7.34486016210211
PPARGC1B	6.65176569875255	4.24330386779348	3.11002040385241	4.3214297741025005	4.90273914026258	5.6230017812926505	5.02526852957386	4.14568633956147	4.26759497281995	3.8903647787412297	4.602903169568981	4.98662145324393	3.7649641325091805	3.9933753768277	5.190038061947231	7.26054759727242	4.63708783252423	6.67876699266796	5.60237922859102	6.82059725779642	6.54128252319027	3.3627731244227497	4.5238472678318296
CDKL1	4.23574444252391	4.03756540277034	1.95819531197783	5.76639019119132	4.6792317938406605	4.0036348858307	4.5549852620871505	5.70262812407918	6.099868170428509	4.02889566643893	2.48808923284454	6.35454183254554	5.71963677204244	3.79630027654087	4.4462294272786	3.91207640898749	3.23947762896427	6.147156152374361	4.10639279577421	3.63997612877897	6.076922395277309	6.0750514600581695	5.34275885446659
ACOT11	4.513434022049781	4.029265314404049	3.9663574631704996	4.798558791126809	5.22844923631967	7.43204049866405	3.8116191971553794	5.03663278365621	7.015222256418131	4.932084800196059	5.5855794515342305	5.42270476018529	5.64093078731832	4.29544878357894	6.122379035895211	5.64669933321749	4.34403699860872	4.84823132545308	6.09386789490459	4.4286217353578605	5.19562331415145	7.49912119321504	4.601341087239019
SLC38A4	5.84741793405748	1.2588830951731	5.42309923236994	3.9562294494142995	3.12237537043404	4.53748039968062	2.80423057984338	1.8653471645117101	5.310387858194031	3.04219202363612	5.22719757579836	1.8917279138817098	5.44073258878339	2.03323480015664	2.6874932079900598	3.2269987470393104	4.76138687551867	2.9461798737195597	4.2975361251932105	2.9273186913018296	2.11829426824447	2.03851765580376	2.48779373824217
PDXDC1	5.59672322353745	6.81004683529204	5.7611999964995	6.29518066319715	6.74317317073117	7.33855346175597	6.690484744721769	5.5545386020412195	5.5244000438501395	6.96550318566014	6.9449907180163	6.8912949629274	7.080113565819159	5.64462658517268	6.9514716644728205	6.424127967640881	7.1305807761750195	6.22033049666407	6.0933532471472	7.00984330451658	6.364276824613941	6.80372141839133	6.40941683652441
DNAJC11	9.121254938927681	8.08153821019949	9.282299033898	8.62871541096543	8.35098030992018	7.05161621021592	8.00175161346108	8.56590556997968	8.64651981896403	9.10107994008844	8.63397367387695	8.98530820901109	10.053267182289199	9.670275238811481	9.205667833312392	9.20580458324306	9.4607584639769	8.869106091321608	8.11469631041795	9.21945777360468	8.69515552840675	8.840549462534788	8.882506109096289
MYO1D	6.43528773041775	7.13732546083192	4.81519154713917	6.111390584709651	6.207903976276111	6.877468749860411	7.02567928954671	3.62340500381199	6.824692802032269	7.00333638393273	3.7642690750865797	6.60260531225721	6.37805786592904	6.70477393752133	5.44992507279245	5.75232529952776	5.87894802991897	7.098768469791651	6.25355365098976	6.33116625462489	6.281362830872309	6.16345312404296	7.117526112387679
RALGPS1	8.59562695803948	8.45534051687707	8.023054988106361	7.79631929902611	8.00081599645188	8.49736763673699	8.04828663745742	7.852519415965401	8.12835515331391	7.985731559496571	8.568362766851429	7.77630661589403	8.142649311687899	8.223725263056151	7.93243293829462	8.150765749543929	7.84173507095582	8.38750147919638	8.33466978756439	7.995337076050889	8.516148584606508	6.7474036204812	7.99541385222515
PRR5L	10.925960115407099	9.868757854237831	10.6803861379586	10.0039347521006	10.7140293471109	10.2638919721176	9.51300020550005	10.1642250293079	9.83697656306708	10.805541872645302	10.3143450921406	10.5092387227986	10.913757020940402	10.082851848586	10.1258542310811	10.4998276430529	10.846066792555598	9.96385070868403	10.3762013171106	10.5831609474177	10.2609577122536	10.3557410405336	10.2908965992233
NDUFA10	4.93180255188366	5.86705359993145	7.698697034876031	5.695047708375981	5.5815719433445405	6.254870322758991	4.77815305470425	5.15422815396688	5.9477658704116605	8.12587676855025	6.757008240586951	6.026053802740259	7.394153749012821	5.69250461476908	5.29933141620566	7.222609936299911	5.49736435913929	7.42132919959149	5.00009787452163	6.55356426654745	7.287922291410119	7.403809108648571	7.48902865428586
