Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
ADAT3	1.42723238870895	-0.411105358407902	-0.31178331675976195	2.4035026827012302	1.2713137854543601	-0.7877548111960841	2.1068652627512403	2.20075205621974	0.636792406678542	2.05599504279955	2.70442376879453	0.37739152012786104	2.47072481110976	-0.121644226448991	0.9460143069427159	0.0971290472555557	2.38417690636434	0.41144165491546103	1.36327075511572	-0.41876325571443496	1.8112231130036398	0.7486855356411091	1.85668888358234	2.5123797073390497	-1.0	2.36220451186885	2.32448198938497	2.5931874456214903	0.9627372803775179	0.0490121815355977	1.62949256895648	2.2770405802682006	0.40584700345200003	2.5667129225763197	0.06269230597205	1.1377688413066598	2.4832741398088998	1.5008565758593702	2.06493861306776	2.2384965504321204	0.8537813019755041	-0.07420886942037799	1.08060514849114
ADCK1	2.03325926775079	1.50903446174934	2.1010967548167	2.26635178669752	2.17720932534736	2.0677836619905503	1.96814919703515	1.9861224075383201	2.3403797712784304	2.30788643754174	1.65928394130752	2.10078736580793	1.9338116801661298	1.6066624931308702	2.1548369797930302	2.26155760074741	2.20495259381412	1.6303179924297	2.28258681077105	2.1816017596040203	2.23303950918814	1.9195403582924	2.39566015812498	2.02076266204826	2.23821170993017	1.3460608197188797	2.67820086918607	1.8020101184718	2.44909392875674	2.2752169326141503	1.46852083565417	2.57291998738774	2.36469142329396	2.03019510470295	2.1178917897091396	2.01269077760353	1.8263449118441697	1.91321264279481	1.21768536151198	2.0274159688317703	1.92510045107588	2.05318719975008	1.6559668029291001
ADCK2	4.08347566645392	4.473459224937691	3.7605279402625205	3.81734092714264	3.9906209418467498	3.9889031997798403	3.5777930043523103	3.36409024857114	4.14937929991682	4.562217520081719	3.2152776948083504	4.4545922686954995	4.1816033454315695	3.2250623158398395	4.40172667876408	4.16335867800217	4.54447327069543	3.56717580602978	4.10343651640578	4.22236887671514	4.02144928020205	4.64656258476418	4.55462836219666	3.53299692754031	4.4029003463555805	3.9222581439428996	4.82819477647891	4.59897386089696	4.28709835543053	3.2834526719144304	3.8866719836303503	3.74491427971547	3.81803199973243	4.3633846500682205	4.36851742958764	4.23274429160227	4.2680507877992495	4.26158365963174	3.12082885538998	4.61707801648303	4.32399324349198	4.57022245150595	3.315758256835
ADCK3	3.55668678781626	3.5273997576973097	3.47365241335318	3.06687119005386	4.328166838035339	2.98297227656206	3.13082937332273	3.6136861945182095	3.7702310531148195	3.8772866151410494	2.9375663232919504	3.89612032244894	4.13914654618867	2.37600024123892	3.19157432629628	3.77774553195351	3.9722990441030896	2.74700643230502	3.8048316969143303	3.5839235232961695	3.4958638542604	3.63398634790438	3.98490250575863	3.0694366283192096	3.84395839031796	4.52863157025903	4.00879685742401	3.5876496789089503	4.08501000916146	2.7312397161395494	3.1811359937502797	3.33965594030752	3.5539324258526803	3.67364259968508	3.72619263250709	3.7331189252306403	3.77829838333072	4.062229715588931	3.44709436251338	3.71658336825584	3.5949025256330196	4.246551230364241	3.44733085736715
ADCK5	3.4268864986278302	2.76977147536048	3.49212445371044	3.9313173998283197	4.42351886976771	2.9324969632018196	3.87315779625224	4.24065895667283	3.66798209003052	3.8567549857496695	4.681618562505781	3.3127211880723304	3.77134667149368	3.93999142290992	3.27586230585921	3.0669181859433903	3.9679076127451096	2.9901191335699395	3.6271211952579803	3.07330079121405	4.02827934166695	3.6163764867102097	3.5864145746066702	4.2111995490820195	2.9187984867029	4.38203433305628	4.18184221683873	3.8798778621218597	3.7688604080947297	3.8792891709615898	4.402080092789929	3.30823026362019	3.95431238001356	3.7368790190771097	3.48467194235619	3.8874446982171897	4.179360339525791	4.52239608917763	3.0867904318404102	3.7436174221165097	3.16130221377474	3.20945494680519	4.2252528816264
ADCY6	4.8464695151096295	3.9927734703230695	4.38676450820158	4.93999009963394	5.202383975993371	5.3602047101730195	4.536211108989839	4.873554385631969	5.07546178222016	4.78234929669778	4.67219490131268	4.51153093107668	4.8754265302477	2.70040316922589	5.01220835678409	5.36697682105751	5.92165548985904	4.97753697653549	4.755198481161861	4.71321470030404	4.73073907691456	4.807675918473099	4.7314038958604	5.1994904299204405	4.33588048013345	4.45412476128455	5.61263584054601	5.16161282703343	5.2036187753001295	4.95836827922631	4.43212449423323	4.73595884207829	5.51830462153021	5.3171567937549	4.97798368402125	5.359287776340401	4.88920271503562	5.34947691426328	4.5571178127494	4.407862931186241	4.69232318735387	5.4284265393526105	5.67862438096264
ADORA2B	3.50215895635221	3.65943779790033	3.8842911167794703	4.44201672690563	0.664922788481322	4.23778617559089	1.76867037672778	1.7019700333333	2.20032641114782	4.09437594178298	2.40615506718382	3.50796611732104	3.81873694769661	-0.326906540105528	5.126219671860491	4.12171294876051	4.08429895189198	3.91196586185894	0.586954756700375	4.46166337814131	2.2048321160306	4.01676365658422	4.38780141035924	0.8300398571327171	4.20204759294429	-0.38195636905268393	4.567531315836559	3.85304505975963	3.8868610001032597	0.705655590396362	2.15273685240004	4.63865946905073	0.38441850720012105	3.9657151843735	3.6786937303354597	3.89637466111287	2.46475723897692	0.40261248255665794	2.27694080960478	5.162620270157861	4.89338223912119	3.0820689987993597	-0.158084045143
ADPRHL1	1.10304680698873	0.23682645280797998	1.2206716721833102	0.507410753085291	2.3529787821665797	1.2929277297833501	1.2078617377154	1.15710293818994	1.7315135562162098	1.00837702256681	1.10426472553301	0.262659304036585	0.827613622663693	-0.39159344404343893	0.9687856146013729	1.92099628650013	1.8047764232696202	0.18123222140425302	2.94897825716554	-0.00307948021150495	2.31120074102757	1.21891582027099	1.19763615126725	1.8264907900516498	0.800621577742545	2.55232687730599	1.45972802630204	1.28581015158782	0.765542904094266	2.0497571828642602	2.3992831354452697	0.7217357727909441	2.42039780430569	1.4356788941559397	1.09996318332582	1.2074611963528101	1.5871822101929598	2.23412126632304	1.08347292783995	1.8118203280261	0.73904908588423	1.6484955480830903	2.41333190937108
AFG3L2	4.708125122684571	4.51183350030785	4.71983763449476	4.8391321915794805	6.04054659865309	5.2689606674895	4.59345195128034	4.76280575214569	5.09843401049218	5.186144416530469	4.76880890001786	4.9212542121902505	4.87760850043903	3.30592762809235	4.91907794645954	5.45923497751827	5.689574108334581	4.45169534375917	5.549399013813879	5.2150623293205305	5.1609495693258705	4.99939383349336	5.24323957081461	5.4365871805141195	4.8890814028527005	6.055824201694981	5.68373334205557	5.0970041850235095	5.206733937683611	4.85987818163472	5.1666136831398095	5.444461018364319	5.63505217556455	5.21682082595464	5.05304213593833	5.103629935680571	5.27765201711945	6.17352528203847	4.17972130006993	5.40931854660895	5.35102810849591	5.18185515790825	5.505769147130049
AGFG2	3.81262121020106	2.95713073116808	2.83945905055274	4.73125393097436	4.05778614014117	3.89616744902479	3.65966779050746	3.45988872776744	3.77334389656686	3.4465921552944	3.24702397473444	3.38465999307122	3.67932408986173	1.94524101248429	3.422942291198	3.85489010530083	4.68738377517038	3.2688499164132203	3.49003174181124	3.1766377622729	3.57801798291398	3.9095243971764795	3.49959399531794	3.7029142703290296	3.25704130584774	3.27852115748198	4.742968499053309	4.21217572007424	3.76100606252817	3.3796019846661802	3.76099572201638	3.7520202927339703	3.62369859544217	4.0354831691577795	3.8703292706569	4.4233551501844595	3.8003307872857897	4.0977264443273995	3.2762728595409705	3.5025909417758	2.913517194813	4.5150450027029905	4.07546531766609
AGPAT5	4.20621135553986	3.8274428311897797	3.7398595041588503	3.2695383838013603	4.47125022310793	4.22443065911896	3.66324767735878	3.8774103932113797	4.10910111474523	4.03561936955772	2.7023439211434304	4.611710951807099	3.9791870387558697	1.1383446392968302	4.3121236111774905	4.48971056285151	4.544192701238769	3.24406467592017	4.06901015597132	4.39827522482241	4.65426609373234	4.61931434804172	4.57941900087063	3.94721370998708	4.21773750045822	3.85654874361572	4.956571141488441	4.44221672141593	3.98335001858652	3.0864987383090003	3.99148576471902	4.602507900005629	3.9683535204902705	4.48765376183976	4.50539730099385	4.02087805576574	4.53593113122366	4.30847559073417	4.09374074909012	5.02686100822698	4.57410823905414	4.4496450676283406	3.0778853828695203
AGPAT9	4.347989782421149	3.6385099388196003	4.0805152263392905	5.03187625714008	5.6810470734178695	5.2428850907541396	4.6626663638013	4.15105372554595	5.14678981811548	4.54865304146906	5.40049692966229	4.2885225921734	3.62405357690549	2.15549641166437	4.83491543160479	5.15363012041369	4.51135633777463	5.12073522473788	5.749126941061291	4.987070355513611	4.750209469102019	4.35651833163912	4.46343244204964	5.90774929498723	4.1598385675645	6.01222038006469	5.05779662039683	4.83810986383933	4.66197718553601	5.08677669211215	5.09744680404442	5.64237974887326	5.378516485806661	4.915750278852269	3.8728163172500003	4.60973042944551	4.4026439495832195	5.79219516302065	2.74286801198084	5.081369144049781	5.12065783169487	3.92966286436535	5.870683217567331
AHCY	6.317521148085611	5.89430215570539	6.0324438413912	5.12549524626321	6.6716433871226	5.94019986983593	5.924780623118429	5.966066394273	6.13439688715486	6.99189692882382	5.29989002373824	6.5367263576749695	6.52322445444788	3.9711716269201296	6.848252190832221	6.63356127108359	6.2022647698155495	5.912364966026981	6.61899425668064	6.79209013504734	6.796515215393031	6.90593856180117	6.70755466575081	6.33239952255476	6.665763522808759	6.56412210389626	6.650292389562059	6.362916465064559	6.593212994120691	5.57343438769422	6.49507985683172	6.71918263709004	6.403408733651121	6.40127689241569	6.171574419207691	6.040164924115221	6.68309335399617	6.43805322978826	5.60546427462408	7.09136468551174	6.56041535638244	6.431406713570241	5.960682851876099
AHCYL2	6.37772712024626	5.33541020193547	4.63119369033967	6.65313988827564	5.40321546969887	7.2079386415623405	4.65563043882712	4.85796324188788	4.95005009051102	5.9100309698091795	4.47461964962036	6.241204568749031	6.060081877235469	2.7938861028267996	6.22236936311164	6.946203198694331	7.92429139124457	6.38960207587383	5.3951607073853	6.6242992854754	5.26171717957225	6.2450071457103205	6.19251972247877	5.74642892744368	5.85236474810123	4.76042516564943	6.880756132638	7.490427871196291	6.596943300118519	4.71914805842463	4.97043425206227	6.978330783176941	5.16538787361124	6.7108047357635705	5.96515044081787	6.96976070563037	5.363305275351469	5.02021250057279	4.900162540488759	6.56248789584955	6.71931286782296	6.415003651931161	5.16101508201774
AIFM1	5.23242321938106	4.71755776227721	4.68445531536032	4.85971760473598	6.44846982643725	5.22238693275451	4.98271734792233	5.153315632694509	5.41231068905378	5.4524723308217	4.867453446971231	5.4022239043845595	5.18116128890957	3.6725856886376	5.33365423170569	5.635608132329941	5.585613010527281	4.71809273864379	6.1321047241857505	5.66824524726718	5.624045094451	5.60118642074839	5.427636021708371	5.7600976577125405	5.42815519982321	5.7006516123092	6.23847020955157	5.622820816142	5.459875570071009	5.281197587664599	5.70531192655267	5.61990361656356	6.157833427530821	5.45220106806836	5.48355785426868	5.542233388711	5.59273891973287	5.842792890440481	4.515729471007759	5.93664339100263	5.52244137804564	5.5316556262632695	5.337705497253941
AIFM2	4.02724245102984	3.29135754473437	4.11995057136529	4.32404458303658	3.62693744301126	3.7247098987575495	3.5461607955117103	3.2272986252796296	3.65699573301996	4.2295840166361405	3.98350587147844	4.06106937536897	3.62036975452889	2.19887462615982	4.349933521540399	4.33000964010021	3.51963075131417	4.5204653647242194	3.71376938049475	4.3167862068129805	3.62906620656945	4.480457679083259	3.9878722911539306	3.66554284588137	4.25480851449722	2.7196326662725	4.40991887887611	4.08072277868397	4.27332718431992	3.21928079708058	3.6881569762287403	4.50257321467538	3.53779868744588	4.1232354782003595	3.80232656718717	4.03011881393187	3.7365689089232004	3.2715177326951097	4.18790151383439	4.14106938277345	4.10327660867106	3.39638539726017	3.28018933086068
AIFM3	3.24225507561678	2.62364292366021	1.4776585471710402	4.01330667803765	1.0739127569140998	4.51032405411312	0.218302329657893	0.504925277426318	1.0243538788594302	4.01100924741315	0.588306709248953	2.6535918833610497	4.34316340763813	0.0801445580225802	2.8676373815447302	3.2502252657994197	5.1614647892948895	2.43198714268046	0.276901038964204	3.2672903408179104	0.947245818188567	3.20859785204669	3.9749368870393	0.9819100263062192	2.22093796384811	0.0184469530246827	3.83887348380135	5.16661546311372	3.49651949340946	0.693181790390854	0.895150554558003	3.57371824915109	1.2580767426363302	4.21622772520067	3.57898709227514	4.21645837142564	0.25297463074800497	0.922633763378169	2.24676500786581	2.8675592668971603	3.68022701538961	3.33905587378708	2.05137933944322
AIM1L	2.98839051820064	2.91779244201102	2.75185580785799	2.35194824790932	3.9242110784813304	3.6609037802302904	2.8706001308088194	2.43115930899755	3.04319066159801	3.57127001796882	4.60474385610433	3.40252754077757	2.97761200078631	2.2558014505039905	3.7495836403475202	4.1250156789213	3.0230876223407104	4.52129713336749	3.25685629506988	4.23405039581092	2.74984240657229	2.9498519203823195	3.3844548029348	3.7607550498724995	3.4306287690031003	3.7926278592443197	2.04337958187085	3.78457280957012	2.9582024343508797	3.2312083740295603	2.98236207936104	3.6736710589388504	2.74407375572989	3.58004540419922	2.06687467704652	3.2121147840650695	2.29539823380421	2.99294676360784	1.66469774601422	3.86763949015966	3.5218432309953602	0.161757775760496	3.57505958007581
AIMP2	4.97565051882805	4.18118452898339	4.65795622150215	4.71806222517525	5.6409146914863495	5.02322174438146	4.835686453428201	4.8250770548725495	4.94683646803007	5.20791053017261	4.43254792114852	4.8005418944365905	4.89908361674245	2.95299637946862	4.983039873887829	5.12522148943066	4.93282994571474	4.4769557788202805	5.77812274224261	5.4266905773700405	5.4242780558999	4.93082781044604	5.14909528381781	5.24889616303171	4.99993129025896	5.49547919073601	5.53159300875859	5.12325302384672	5.25485943373179	4.73714260599308	5.384451629602599	5.339157128176151	5.374485595416861	4.81190940896983	5.057548418673219	4.99939427674331	4.944054423133959	5.07577638986886	4.5324317198613295	5.293224119110691	4.94327428881476	4.80187160951786	4.554363285814411
AK2	5.15398185839508	4.9372286301921795	4.91062970311295	5.14562217105104	5.97971070324662	5.24505472258508	5.172105648901249	5.37489188724905	5.754452639303549	5.5551968416369295	5.232676367409691	5.332981734640129	5.14176120139809	3.89644435351601	5.36200908215079	5.5522212741497805	5.57712451388691	4.8111996452751	6.14136811691813	5.42160857554651	5.67500893908033	5.32406583942762	5.565395691836731	5.76254397265	5.22463772733847	5.50276498896681	5.8805826128286505	5.3832930399927905	5.42463722033263	5.37077531505268	5.87678808199808	5.76437659046956	6.1583092961462595	5.11695903401358	5.53172372382415	5.52989674641279	5.40215282068934	6.05845515605186	4.85925380776451	5.602799991955969	5.50313386547038	5.4081217396604595	5.71826755474616
AK7	0.985997739720869	-0.07922679715087201	-0.7437930096871992	0.214511850418012	-0.011533291194171999	0.3561726373413479	-0.130953514989077	0.136797269781306	-0.13173828243322802	0.960590617736064	-0.8514394055151859	0.866949595785532	0.723243689466574	-0.950951300372614	0.953420687463005	1.5975754390559598	0.99577687802599	0.303370818015822	-0.425351313409817	1.17806160900342	-0.16712763266468603	0.908095009606451	1.11947609739299	-0.14220525362723999	0.8840797061900542	-0.549628124217598	1.32754943418092	1.4530366377279198	1.1538556140701999	-0.352962879182315	0.18157172917220998	1.29285920060469	0.243328382529976	1.4041943016543001	1.4026740255792098	1.42270919735586	0.183251995136934	-0.030703924404907997	0.19615119520244897	1.29837035084654	0.7692651930547529	1.14127752461504	-0.57054377037876
AKAP1	5.37292038734601	4.55531968030911	4.1688074993701	5.23918843775939	6.346823131247151	5.96327578690439	4.89904087228396	5.559096161364749	5.65474429756211	5.47792165283284	4.978886444997941	5.28123624843311	5.5432808395132005	3.6534006771703	5.74103635981725	6.021945947016519	6.35943573341287	5.1520286460022096	5.87031829520782	5.53536777586246	5.7906697370156	5.7555746463955595	5.65753506117885	5.983218467863481	5.279104789585019	5.42498898352965	6.42065420687594	5.95114569288718	5.727827828836711	5.51815895500611	5.69931708179312	5.7071789733533	6.13192358203712	5.81776068317163	5.50676911155983	5.76596549841074	5.8528619066640495	6.4545315809924695	4.00243042091829	5.65799009811031	5.7921804432794906	6.197995482930519	6.1161390461924805
AKAP5	4.40824558929799	3.3241066129709798	1.88016584032549	2.5307588798825296	2.6719291772540497	3.62214646032465	3.2464997355372405	3.08460265431618	3.6223702991993902	2.68624972002384	2.03732396700115	3.4283793022950095	3.6680566045207	0.438559266993865	2.62827978274355	4.11360094772218	4.66332878567837	2.49588247905809	3.3550806013480896	3.51233853666256	2.97295796067831	2.99997196829408	4.21438154324024	4.17458753079863	2.63414514565978	2.7484205246079303	4.12383882251459	4.4515301498462305	3.9209945668988597	3.0605852825894	3.45519912469894	3.14022184142933	2.7393481993931497	4.25685406964552	3.69902149760602	3.0836291016785298	3.6105303369902098	3.6614854863078703	2.41449615522799	2.9166459177607202	4.21000257441675	4.2768287847388	3.83981076876299
AKAP7	2.54629973290451	3.1596746896698202	1.51542207539991	1.77616594776894	3.25025005748864	3.16358314909423	2.7009708700687796	2.35768663023201	3.06241180460813	2.96454198694243	1.9599439372711	2.682239400968	2.92485756501307	0.422579781927958	2.51919089328616	2.9881176200141297	3.42967542817855	2.3650985185013798	2.8364712175794202	3.2925638491375295	2.45067291876625	2.4896325312879304	3.2359616055490297	3.3797117711006	2.6138655231602406	3.8230435883229203	2.7247310861245797	3.3593943936700397	2.1574022434672298	2.4706422957515897	3.20172032590638	2.37578112335938	3.6055126476000803	3.09871302795163	3.0974163561920696	2.31778702843198	3.10169381927857	2.7376470146217597	2.51052169567521	3.30276487626616	2.7420192637180496	2.6743109440262	1.9857634943858702
AKR1C2	2.20265653895915	1.79425855055403	1.88160834568324	2.56458521873531	4.05455744016385	0.6845509345593299	2.59887761979629	3.2963714356704403	2.63208653850302	2.30821500389869	2.34110641512722	2.5444217401317597	2.26800629921953	0.496585300717986	0.8223673660436909	2.42194260717282	2.7218611170181	1.94490700049343	2.8738298339577	1.57159817032578	2.7428586076058	2.53192919035061	1.38511863926301	3.4364858978883905	1.0718147721275402	3.50277016800089	3.3750859753310496	3.2639563710725703	1.34159068000768	3.4193540813102503	3.59113081600242	0.605905844066682	3.67880484373483	2.25273476957314	0.524007865794175	3.0703901200543795	3.4174712734821497	3.27121893927213	1.79445028383946	1.67284506265398	0.0837713156911851	3.23904289369161	2.94047008480354
AKR7A2	5.65650200828377	5.38809720186492	5.98819443016388	5.31605249839144	7.30165097925171	5.39059908945624	6.034845119011071	5.854632658637559	5.79410245673366	6.24156335289618	6.12293362700979	5.40541855323802	5.819791853489269	4.54134407081065	5.61700944420959	6.16842878883141	6.099094791442409	5.72858722316288	6.67764821286717	5.518789920856269	5.606415978055691	5.83116035277364	5.73095021454818	6.16605074668678	5.71171059201952	7.2641070833595505	6.129116465908299	6.00558314839491	6.15106673015121	5.84908726796741	6.9800166952027	5.506447501298361	6.19695869169224	6.0091538564940095	5.5779066241168795	6.011549086832299	6.60314892874662	6.59927293686092	5.4606974306784	6.15771009640335	5.782933085002849	6.01220524444706	6.31289549983095
AKR7L	1.39950023999894	0.0414267894885139	-0.537422023625065	2.3564052091242798	4.59538792578463	2.336314926051	3.38169588406166	3.9051197465041203	4.054580981831	1.26043633621857	4.544453636004669	0.166795314268047	2.10169924264545	3.73156413064455	0.31395433264461603	2.5770740984705798	3.04233616722627	1.30776065297215	4.80356672967775	1.42163910783918	3.5991233165534298	0.216161234893924	1.1721614893901	4.37525222230259	0.534832586531694	5.0626418741683	2.47732208631678	2.6924465023484503	1.38957099513299	4.22430712929511	3.86684848484824	1.47386868957735	4.66557073237221	1.8683104534495198	0.7525604265613121	1.72575734787671	3.2744255962353397	4.779689127727281	0.607965345327754	1.7126359799659399	1.28061501673097	1.61815513103412	5.6261912126994
ALDH18A1	6.14844831124434	5.79017196430704	5.77553821180523	6.0209293160054695	7.36344994397939	5.52784111670296	6.1427593267882505	6.67423471019495	7.09655553695812	5.946033111602219	6.006247692133121	6.215880498183191	6.220136339827699	5.04618065890434	6.03678730546288	6.6640974695311295	6.814251556417769	5.25822790830429	6.84879698146037	6.10413219961443	6.58998698841905	6.2181638207539	6.24333067777246	6.927209668991179	6.065667768507731	6.942200711027829	6.37726445471346	6.4303369982339404	6.1092112340436	6.463893713134331	6.18779123753659	6.283643297793441	7.16196832202222	6.19927025138811	6.12035699268028	6.36118888770825	6.758773812920821	7.57601903560932	5.82253151461767	6.24369381724621	6.020302290211131	6.3420084695791195	7.83870955334046
ALDH2	7.629291474814219	7.266681243707019	6.720403740214059	8.07079455732383	8.28955433535357	7.5182458619952595	7.687438677994651	7.83005639979097	7.73737576247465	7.98925989296783	7.903531110832571	7.66248060905635	8.18091035438217	6.22983185636186	8.01196091391501	8.34239215569085	8.144116042332621	7.669542964441139	8.35111734104402	8.38839593682066	8.014270101443481	7.8018278965199	7.8266358498756095	8.24214151441613	7.50011652611429	8.44851373668284	8.4199194304395	8.22989366916629	8.52908527161219	7.668859585644769	7.99194789517513	8.18477033832934	7.9912773250597	8.33471221373337	8.002116770741791	8.00218235508034	8.146308703954741	8.06004737452448	6.885672729822379	8.14528561702261	7.8421153672262	8.335815214850099	7.82043557067222
